med_rep,cell,Medium,Replicate,rep_medium,diameter,Circularity,meanCW,meanViability,cooX,cooY,huang,cellalive
Condition2-n3,n3__Condition2-314,Condition2,n3,n3__Condition2,24.397497846329,0.987,165.889,1854.739,398.235,705.283,578.655819607843,yes
Condition2-n3,n3__Condition2-321,Condition2,n3,n3__Condition2,19.7641791430377,1.002,238.858,1834.495,164.525,721.703,578.655819607843,yes
Condition2-n3,n3__Condition2-326,Condition2,n3,n3__Condition2,26.4038050589454,0.92,524.545,2902.069,1454.523,736.165,578.655819607843,yes
Condition2-n3,n3__Condition2-333,Condition2,n3,n3__Condition2,15.8667928966034,0.961,177.814,822.177,154.628,741.661,578.655819607843,yes
Condition2-n3,n3__Condition2-337,Condition2,n3,n3__Condition2,20.642714428905,0.988,411.11,1751.478,1445.941,753.432,578.655819607843,yes
Condition2-n3,n3__Condition2-338,Condition2,n3,n3__Condition2,23.6618836993583,0.99,207.47,1390.196,1870.458,762.267,578.655819607843,yes
Condition2-n3,n3__Condition2-348,Condition2,n3,n3__Condition2,17.4812606393276,1.002,184.695,1984.1,1349.624,794.069,578.655819607843,yes
Condition2-n3,n3__Condition2-349,Condition2,n3,n3__Condition2,19.8593537990067,0.978,168.803,1829.37,2551.923,799.91,578.655819607843,yes
Condition2-n3,n3__Condition2-355,Condition2,n3,n3__Condition2,22.9456864554447,0.993,222.234,2177.252,2471.121,816.784,578.655819607843,yes
Condition2-n3,n3__Condition2-356,Condition2,n3,n3__Condition2,22.7636132005476,0.989,196.618,1594.439,520.834,821.003,578.655819607843,yes
Condition2-n3,n3__Condition2-36,Condition2,n3,n3__Condition2,20.3183566548837,0.977,153.606,1849.551,375.13,82.1,578.655819607843,yes
Condition2-n3,n3__Condition2-366,Condition2,n3,n3__Condition2,21.5409849277157,1.01,244.74,2336.432,1216.577,867.732,578.655819607843,yes
Condition2-n3,n3__Condition2-367,Condition2,n3,n3__Condition2,15.1505956526899,0.984,337.154,2529.432,1364.39,863.675,578.655819607843,yes
Condition2-n3,n3__Condition2-371,Condition2,n3,n3__Condition2,18.2646212692259,0.982,196.646,1230.589,1843.2,872.275,578.655819607843,yes
Condition2-n3,n3__Condition2-378,Condition2,n3,n3__Condition2,17.7107620672661,1.004,157.307,1871.354,1825.352,903.752,578.655819607843,yes
Condition2-n3,n3__Condition2-379,Condition2,n3,n3__Condition2,19.6021594109702,0.992,236.142,2139.27,32.126,914.136,578.655819607843,yes
Condition2-n3,n3__Condition2-38,Condition2,n3,n3__Condition2,20.8722158568435,0.992,150.277,1466.617,1113.383,84.372,578.655819607843,yes
Condition2-n3,n3__Condition2-380,Condition2,n3,n3__Condition2,18.0825480143288,0.978,321.3,2222.094,378.862,914.298,578.655819607843,yes
Condition2-n3,n3__Condition2-381,Condition2,n3,n3__Condition2,25.5529627331762,0.97,171.164,2341.712,2268.961,922.514,578.655819607843,yes
Condition2-n3,n3__Condition2-382,Condition2,n3,n3__Condition2,25.1140134001287,0.997,150.214,1574.125,1988.579,923.871,578.655819607843,yes
Condition2-n3,n3__Condition2-387,Condition2,n3,n3__Condition2,17.5958521983538,1.008,154.725,1215.777,1600.144,934.256,578.655819607843,yes
Condition2-n3,n3__Condition2-389,Condition2,n3,n3__Condition2,24.3303344603442,0.968,153.035,1902.846,2255.972,942.044,578.655819607843,yes
Condition2-n3,n3__Condition2-392,Condition2,n3,n3__Condition2,25.43837117415,0.977,146.563,1185.74,2277.065,952.752,578.655819607843,yes
Condition2-n3,n3__Condition2-393,Condition2,n3,n3__Condition2,25.2760331321963,1,316.33,2053.447,1087.423,953.077,578.655819607843,yes
Condition2-n3,n3__Condition2-394,Condition2,n3,n3__Condition2,18.3120494422673,0.992,153.092,1860.463,895.315,950.805,578.655819607843,yes
Condition2-n3,n3__Condition2-395,Condition2,n3,n3__Condition2,18.8662269541133,0.966,153.895,1555.415,2175.268,949.99,578.655819607843,yes
Condition2-n3,n3__Condition2-396,Condition2,n3,n3__Condition2,22.324345557614,0.995,155.025,1154.291,150.896,957.945,578.655819607843,yes
Condition2-n3,n3__Condition2-397,Condition2,n3,n3__Condition2,19.3249115001041,0.994,161.806,1487.799,2517.525,962.812,578.655819607843,yes
Condition2-n3,n3__Condition2-4,Condition2,n3,n3__Condition2,18.2369283091279,0.903,159.193,2126.377,1141.291,6.49,578.655819607843,yes
Condition2-n3,n3__Condition2-40,Condition2,n3,n3__Condition2,22.4389371166401,0.956,161.071,2544.385,1483.031,88.923,578.655819607843,yes
Condition2-n3,n3__Condition2-400,Condition2,n3,n3__Condition2,22.3915089435988,0.982,168.981,2115.587,1125.066,975.792,578.655819607843,yes
Condition2-n3,n3__Condition2-403,Condition2,n3,n3__Condition2,18.7038889121595,1.006,302.029,759.82,1535.405,981.471,578.655819607843,yes
Condition2-n3,n3__Condition2-404,Condition2,n3,n3__Condition2,17.6435986812813,0.942,213.272,2080.06,671.729,982.283,578.655819607843,yes
Condition2-n3,n3__Condition2-407,Condition2,n3,n3__Condition2,18.6564607391182,0.966,230.697,1593.558,682.763,995.263,578.655819607843,yes
Condition2-n3,n3__Condition2-41,Condition2,n3,n3__Condition2,19.9936805709763,0.997,149.557,1746.953,1801.663,87.292,578.655819607843,yes
Condition2-n3,n3__Condition2-410,Condition2,n3,n3__Condition2,20.9868074158697,1.009,140.732,1860.517,2133.147,1011.001,578.655819607843,yes
Condition2-n3,n3__Condition2-411,Condition2,n3,n3__Condition2,17.7779254532509,0.971,202.437,1983.893,677.246,1010.515,578.655819607843,yes
Condition2-n3,n3__Condition2-412,Condition2,n3,n3__Condition2,15.8865281095468,0.965,197.511,1608.912,661.994,1010.839,578.655819607843,yes
Condition2-n3,n3__Condition2-416,Condition2,n3,n3__Condition2,23.1554526704399,0.986,156.705,1329.218,1285.697,1030.634,578.655819607843,yes
Condition2-n3,n3__Condition2-419,Condition2,n3,n3__Condition2,14.5295730647453,0.983,375.307,3223.726,104.491,1032.257,578.655819607843,yes
Condition2-n3,n3__Condition2-42,Condition2,n3,n3__Condition2,18.7038889121595,1.003,145.612,1081.012,1886.846,93.62,578.655819607843,yes
Condition2-n3,n3__Condition2-420,Condition2,n3,n3__Condition2,14.87366605171,1.006,170.275,1314.161,772.976,1033.555,578.655819607843,yes
Condition2-n3,n3__Condition2-422,Condition2,n3,n3__Condition2,18.3792128282521,0.997,216.989,2781.336,930.037,1039.72,578.655819607843,yes
Condition2-n3,n3__Condition2-423,Condition2,n3,n3__Condition2,19.8790890119501,0.996,257.063,1125.783,682.763,1045.237,578.655819607843,yes
Condition2-n3,n3__Condition2-428,Condition2,n3,n3__Condition2,18.2171930961845,0.992,198.204,2048.077,61.981,1051.403,578.655819607843,yes
Condition2-n3,n3__Condition2-432,Condition2,n3,n3__Condition2,14.414663195833,0.978,148.409,1413.198,830.413,1058.542,578.655819607843,yes
Condition2-n3,n3__Condition2-435,Condition2,n3,n3__Condition2,23.9388133003382,0.971,220.379,1504.437,1239.292,1071.846,578.655819607843,yes
Condition2-n3,n3__Condition2-437,Condition2,n3,n3__Condition2,20.3183566548837,0.978,600.296,2759.858,184.709,1073.599,578.655819607843,yes
Condition2-n3,n3__Condition2-44,Condition2,n3,n3__Condition2,22.1620075156602,0.987,320.086,1902.418,190.161,104.491,578.655819607843,yes
Condition2-n3,n3__Condition2-440,Condition2,n3,n3__Condition2,19.8790890119501,0.995,157.729,1660.889,1434.645,1078.012,578.655819607843,yes
Condition2-n3,n3__Condition2-441,Condition2,n3,n3__Condition2,19.0957283820518,1,143.453,1564.556,1915.24,1078.986,578.655819607843,yes
Condition2-n3,n3__Condition2-442,Condition2,n3,n3__Condition2,22.9931146284861,0.936,671.479,2605.561,230.863,1088.928,578.655819607843,yes
Condition2-n3,n3__Condition2-443,Condition2,n3,n3__Condition2,21.7902215685976,0.973,273.077,2599.728,1607.932,1086.449,578.655819607843,yes
Condition2-n3,n3__Condition2-444,Condition2,n3,n3__Condition2,16.5355619674756,0.918,540.908,2640.692,248.173,1084.777,578.655819607843,yes
Condition2-n3,n3__Condition2-45,Condition2,n3,n3__Condition2,26.7084276200233,0.921,228.395,1806.195,2514.553,106.075,578.655819607843,yes
Condition2-n3,n3__Condition2-46,Condition2,n3,n3__Condition2,13.5838743928933,1.017,149.814,2353.76,738.253,106.763,578.655819607843,yes
Condition2-n3,n3__Condition2-462,Condition2,n3,n3__Condition2,11.6924770491892,1.004,160.02,1089.484,1011.164,1120.847,578.655819607843,yes
Condition2-n3,n3__Condition2-466,Condition2,n3,n3__Condition2,19.9936805709763,0.983,155.832,1487.922,1218.199,1138.046,578.655819607843,yes
Condition2-n3,n3__Condition2-47,Condition2,n3,n3__Condition2,15.3129336946436,1.004,164.248,1073.501,2417.901,110.981,578.655819607843,yes
Condition2-n3,n3__Condition2-472,Condition2,n3,n3__Condition2,23.3372076154508,1,164.228,1137.6,62.63,1170.821,578.655819607843,yes
Condition2-n3,n3__Condition2-474,Condition2,n3,n3__Condition2,29.8421884495027,1.009,231.352,2185.228,681.465,1181.205,578.655819607843,yes
Condition2-n3,n3__Condition2-475,Condition2,n3,n3__Condition2,17.041992996394,0.999,147.148,678.638,938.474,1179.907,578.655819607843,yes
Condition2-n3,n3__Condition2-476,Condition2,n3,n3__Condition2,16.3732239255218,1.012,230.026,856.615,452.038,1184.126,578.655819607843,yes
Condition2-n3,n3__Condition2-480,Condition2,n3,n3__Condition2,18.4269593111796,0.986,165.179,1629.341,2286.476,1191.265,578.655819607843,yes
Condition2-n3,n3__Condition2-486,Condition2,n3,n3__Condition2,21.101717284782,0.98,301.717,1686.701,1086.904,1211.774,578.655819607843,yes
Condition2-n3,n3__Condition2-491,Condition2,n3,n3__Condition2,19.7641791430377,0.994,147.952,1717.347,930.037,1219.822,578.655819607843,yes
Condition2-n3,n3__Condition2-493,Condition2,n3,n3__Condition2,19.1431565550932,0.983,151.501,1009.527,968.329,1221.444,578.655819607843,yes
Condition2-n3,n3__Condition2-495,Condition2,n3,n3__Condition2,18.9333903400981,0.995,158.093,1184.896,1847.418,1227.61,578.655819607843,yes
Condition2-n3,n3__Condition2-497,Condition2,n3,n3__Condition2,32.402354864079,0.984,148.705,1613.971,2012.917,1238.968,578.655819607843,yes
Condition2-n3,n3__Condition2-498,Condition2,n3,n3__Condition2,18.8184804711857,0.951,183.018,1378.486,1085.8,1233.775,578.655819607843,yes
Condition2-n3,n3__Condition2-505,Condition2,n3,n3__Condition2,21.101717284782,1.007,189.807,2450.439,78.206,1261.683,578.655819607843,yes
Condition2-n3,n3__Condition2-51,Condition2,n3,n3__Condition2,16.8599197414968,0.949,154.032,1264.817,1083.853,127.531,578.655819607843,yes
Condition2-n3,n3__Condition2-515,Condition2,n3,n3__Condition2,22.2097539985878,0.984,249.092,1973.303,638.824,1284.983,578.655819607843,yes
Condition2-n3,n3__Condition2-523,Condition2,n3,n3__Condition2,22.9456864554447,1.008,161.545,3399.828,182.697,1304.842,578.655819607843,yes
Condition2-n3,n3__Condition2-525,Condition2,n3,n3__Condition2,28.2280390166647,0.993,167.795,2297.058,380.971,1311.982,578.655819607843,yes
Condition2-n3,n3__Condition2-53,Condition2,n3,n3__Condition2,25.4581063870934,0.971,201.463,2033.871,2409.949,135.457,578.655819607843,yes
Condition2-n3,n3__Condition2-531,Condition2,n3,n3__Condition2,20.5952862558636,0.994,164.574,1581.411,478.486,1325.124,578.655819607843,yes
Condition2-n3,n3__Condition2-538,Condition2,n3,n3__Condition2,17.0894211694354,1.008,184.339,2315.124,1784.139,1348.975,578.655819607843,yes
Condition2-n3,n3__Condition2-543,Condition2,n3,n3__Condition2,25.8496275470995,0.999,175.337,1937.052,1370.068,1360.982,578.655819607843,yes
Condition2-n3,n3__Condition2-545,Condition2,n3,n3__Condition2,16.2586323664957,1.01,155.062,1504.946,2336.775,1360.009,578.655819607843,yes
Condition2-n3,n3__Condition2-551,Condition2,n3,n3__Condition2,25.0662669172012,0.985,167.062,2219,338.785,1375.26,578.655819607843,yes
Condition2-n3,n3__Condition2-554,Condition2,n3,n3__Condition2,22.0474159566341,0.997,167.687,1628.938,645.444,1383.373,578.655819607843,yes
Condition2-n3,n3__Condition2-556,Condition2,n3,n3__Condition2,19.697015757053,0.993,537.383,2260.63,464.694,1383.698,578.655819607843,yes
Condition2-n3,n3__Condition2-558,Condition2,n3,n3__Condition2,26.4709684449302,0.989,184.273,1860.224,2074.898,1390.512,578.655819607843,yes
Condition2-n3,n3__Condition2-559,Condition2,n3,n3__Condition2,18.0351198412874,0.979,178.066,1756.549,1897.392,1389.863,578.655819607843,yes
Condition2-n3,n3__Condition2-560,Condition2,n3,n3__Condition2,24.0534048593643,0.992,158.123,1889.689,1216.577,1395.055,578.655819607843,yes
Condition2-n3,n3__Condition2-561,Condition2,n3,n3__Condition2,17.4812606393276,1.002,181.336,2159.032,1751.364,1394.406,578.655819607843,yes
Condition2-n3,n3__Condition2-565,Condition2,n3,n3__Condition2,20.1085904398886,0.984,193.406,1707.513,1704.96,1404.791,578.655819607843,yes
Condition2-n3,n3__Condition2-569,Condition2,n3,n3__Condition2,22.229170901645,1.002,249.45,923.36,1913.293,1417.122,578.655819607843,yes
Condition2-n3,n3__Condition2-575,Condition2,n3,n3__Condition2,21.0542891117407,0.984,161.403,1812.289,2235.853,1425.235,578.655819607843,yes
Condition2-n3,n3__Condition2-578,Condition2,n3,n3__Condition2,22.7161850275062,0.996,418.942,2105.384,309.255,1431.4,578.655819607843,yes
Condition2-n3,n3__Condition2-581,Condition2,n3,n3__Condition2,20.15601861293,0.994,330.591,1407.518,1011.813,1439.513,578.655819607843,yes
Condition2-n3,n3__Condition2-582,Condition2,n3,n3__Condition2,17.4812606393276,1.018,173.219,1561.931,2506.167,1448.275,578.655819607843,yes
Condition2-n3,n3__Condition2-589,Condition2,n3,n3__Condition2,24.1683147282767,0.976,164.877,1715.847,1872.455,1466.522,578.655819607843,yes
Condition2-n3,n3__Condition2-592,Condition2,n3,n3__Condition2,18.8184804711857,0.977,194.309,1478.953,1220.049,1471.607,578.655819607843,yes
Condition2-n3,n3__Condition2-599,Condition2,n3,n3__Condition2,22.7636132005476,0.998,305.85,2172.143,2219.628,1519.666,578.655819607843,yes
Condition2-n3,n3__Condition2-604,Condition2,n3,n3__Condition2,24.1008330324057,0.985,289.887,1501.576,1052.052,1523.885,578.655819607843,yes
Condition2-n3,n3__Condition2-605,Condition2,n3,n3__Condition2,13.9082321669146,0.968,158.009,2281.441,1110.95,1520.153,578.655819607843,yes
Condition2-n3,n3__Condition2-609,Condition2,n3,n3__Condition2,18.8184804711857,0.998,154.102,1656.593,1600.144,1526.156,578.655819607843,yes
Condition2-n3,n3__Condition2-61,Condition2,n3,n3__Condition2,21.2163088438082,0.99,173.27,2320.177,955.348,151.545,578.655819607843,yes
Condition2-n3,n3__Condition2-612,Condition2,n3,n3__Condition2,19.4398213690165,0.999,188.526,1457.443,2150.832,1534.593,578.655819607843,yes
Condition2-n3,n3__Condition2-618,Condition2,n3,n3__Condition2,18.8184804711857,0.983,180.7,605.881,1447.95,1555.362,578.655819607843,yes
Condition2-n3,n3__Condition2-623,Condition2,n3,n3__Condition2,17.8253536262923,1.006,210.48,949.515,409.203,1560.554,578.655819607843,yes
Condition2-n3,n3__Condition2-626,Condition2,n3,n3__Condition2,17.9205282822612,1.009,158.752,1479.182,908.295,1571.587,578.655819607843,yes
Condition2-n3,n3__Condition2-636,Condition2,n3,n3__Condition2,16.0291309385571,0.987,181.323,1686.985,1486.242,1598.521,578.655819607843,yes
Condition2-n3,n3__Condition2-643,Condition2,n3,n3__Condition2,18.3792128282521,1.011,168.259,2355.725,2323.47,1612.8,578.655819607843,yes
Condition2-n3,n3__Condition2-65,Condition2,n3,n3__Condition2,21.2163088438082,1.001,587.655,1375.137,815.161,159.333,578.655819607843,yes
Condition2-n3,n3__Condition2-652,Condition2,n3,n3__Condition2,19.210319941078,1.001,157.087,987.276,1290.24,1627.402,578.655819607843,yes
Condition2-n3,n3__Condition2-653,Condition2,n3,n3__Condition2,20.4803763869513,1.013,161.977,1919.851,220.665,1629.349,578.655819607843,yes
Condition2-n3,n3__Condition2-656,Condition2,n3,n3__Condition2,17.4812606393276,0.997,155.581,1721.717,1080.933,1631.946,578.655819607843,yes
Condition2-n3,n3__Condition2-657,Condition2,n3,n3__Condition2,22.4866835995677,1.012,154.396,1276.352,1959.211,1640.22,578.655819607843,yes
Condition2-n3,n3__Condition2-66,Condition2,n3,n3__Condition2,24.492672502298,0.968,182.499,2419.775,1569.403,161.466,578.655819607843,yes
Condition2-n3,n3__Condition2-663,Condition2,n3,n3__Condition2,20.4329482139099,1.016,159.594,1307.312,1701.715,1655.31,578.655819607843,yes
Condition2-n3,n3__Condition2-666,Condition2,n3,n3__Condition2,22.1620075156602,0.998,154.852,2278.309,2294.264,1660.827,578.655819607843,yes
Condition2-n3,n3__Condition2-668,Condition2,n3,n3__Condition2,26.0597120719808,0.981,199.191,1838.367,1324.962,1664.072,578.655819607843,yes
Condition2-n3,n3__Condition2-67,Condition2,n3,n3__Condition2,16.8124915684555,1.011,418.12,1750.092,1913.942,160.306,578.655819607843,yes
Condition2-n3,n3__Condition2-670,Condition2,n3,n3__Condition2,16.8124915684555,0.985,194.742,856.85,1138.533,1662.936,578.655819607843,yes
Condition2-n3,n3__Condition2-672,Condition2,n3,n3__Condition2,20.3183566548837,0.999,155.042,1686.129,2506.31,1666.642,578.655819607843,yes
Condition2-n3,n3__Condition2-673,Condition2,n3,n3__Condition2,17.500995852271,0.981,259.904,1334.371,1391.81,1665.694,578.655819607843,yes
Condition2-n3,n3__Condition2-681,Condition2,n3,n3__Condition2,22.3717737306554,0.988,211.064,2425.685,2153.104,1673.482,578.655819607843,yes
Condition2-n3,n3__Condition2-682,Condition2,n3,n3__Condition2,16.6501535265017,0.979,159.769,1433.447,63.603,1672.184,578.655819607843,yes
Condition2-n3,n3__Condition2-683,Condition2,n3,n3__Condition2,18.8184804711857,0.996,165.957,1866.815,226.506,1673.158,578.655819607843,yes
Condition2-n3,n3__Condition2-69,Condition2,n3,n3__Condition2,15.4946886396546,0.94,330.665,1948.375,1152.514,164.514,578.655819607843,yes
Condition2-n3,n3__Condition2-691,Condition2,n3,n3__Condition2,16.2586323664957,0.968,168.071,1325.671,2318.408,1687.501,578.655819607843,yes
Condition2-n3,n3__Condition2-696,Condition2,n3,n3__Condition2,21.101717284782,0.99,161.127,2145.271,2389.994,1691.979,578.655819607843,yes
Condition2-n3,n3__Condition2-697,Condition2,n3,n3__Condition2,16.8124915684555,0.975,211.827,1802.056,1591.577,1693.342,578.655819607843,yes
Condition2-n3,n3__Condition2-702,Condition2,n3,n3__Condition2,18.2171930961845,0.937,206.836,1594.169,758.373,1703.662,578.655819607843,yes
Condition2-n3,n3__Condition2-703,Condition2,n3,n3__Condition2,21.101717284782,0.947,162.425,2274.399,1742.602,1703.337,578.655819607843,yes
Condition2-n3,n3__Condition2-707,Condition2,n3,n3__Condition2,20.5672749858795,0.909,156.098,2029.084,2570.095,1709.178,578.655819607843,yes
Condition2-n3,n3__Condition2-708,Condition2,n3,n3__Condition2,20.7098778148898,0.955,236.49,1448.898,741.823,1708.854,578.655819607843,yes
Condition2-n3,n3__Condition2-71,Condition2,n3,n3__Condition2,16.4206520985632,0.987,170.597,1841.708,1181.501,170.089,578.655819607843,yes
Condition2-n3,n3__Condition2-710,Condition2,n3,n3__Condition2,20.3855200408685,1.008,191.078,1243.405,1614.422,1721.509,578.655819607843,yes
Condition2-n3,n3__Condition2-714,Condition2,n3,n3__Condition2,21.2163088438082,1.008,180.882,1696.931,2537.969,1728.324,578.655819607843,yes
Condition2-n3,n3__Condition2-717,Condition2,n3,n3__Condition2,15.4275252536698,0.998,208.393,1688.772,1310.684,1733.516,578.655819607843,yes
